  0.0, 65.0,  0.0, 16.0, 64.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0,  0.0,136.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0,  6.0,  0.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0,  4.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  2.0,  0.0,136.0,  0.0, 16.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 16.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 32.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 16.0, 32.0,128.0,  2.0,  4.0,  2.0,  0.0,128.0,  0.0,136.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  8.0,  0.0, 64.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  4.0,  1.0,  8.0,  0.0,  1.0,  2.0,  2.0,  8.0,  2.0,  0.0,128.0,  8.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 64.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 16.0, 64.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0,  0.0,136.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  4.0,  1.0,  8.0,  0.0,  1.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0,  8.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 32.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 16.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0,  8.0, 64.0,128.0,  0.0, 24.0,  2.0,  0.0,128.0,  0.0, 40.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
128.0,  1.0,  0.0,  4.0, 64.0,128.0,  0.0, 24.0,  2.0,  0.0,128.0,  0.0, 40.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  2.0,  0.0, 24.0,  0.0, 16.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0,  4.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  4.0,  1.0,  8.0,  0.0,  1.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0,  8.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 64.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 16.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0,129.0,  0.0, 16.0, 16.0, 64.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  4.0,  1.0,  8.0,  2.0,  0.0,  1.0,  2.0,  8.0,  2.0,  0.0,128.0,  8.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0,  8.0, 32.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0,129.0,  0.0, 16.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0,129.0,  0.0, 64.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 32.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0,129.0,  0.0,  8.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
128.0,  1.0,  0.0, 10.0,  0.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0,  4.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0,  0.0, 40.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  4.0,  1.0,  8.0,  0.0,  8.0, 64.0,  2.0,  8.0,  2.0,  0.0,128.0,  8.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0,  4.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0,  4.0, 64.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0,  0.0,136.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0,  4.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  4.0,  1.0,  8.0,  0.0,  1.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0,  8.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 32.0,128.0,128.0,  2.0,  4.0,  2.0,  0.0,128.0,  0.0,132.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 16.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 64.0,  1.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 32.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 64.0, 32.0,128.0,  2.0,  0.0, 34.0,  0.0,128.0, 16.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  4.0,  1.0,  8.0,  0.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0,  8.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 64.0, 64.0,128.0,  2.0,  1.0,  2.0,  0.0,128.0,  0.0, 40.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 32.0, 32.0,128.0,  0.0, 24.0,  2.0,  0.0,128.0,  0.0, 40.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  2.0,  0.0, 72.0,  0.0, 16.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 16.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 32.0,  2.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0,  0.0,136.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0,  4.0, 64.0,128.0,  0.0, 24.0,  2.0,  0.0,128.0,  0.0, 40.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 32.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0,  8.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
128.0,  1.0,  0.0, 32.0, 64.0,128.0,  0.0, 16.0, 18.0,  0.0,128.0,  0.0, 40.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  2.0, 16.0,  8.0,  0.0, 16.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 32.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  8.0,  0.0, 32.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  4.0,  1.0,  8.0,  0.0,  4.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0,  8.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 64.0,  1.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 32.0,128.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0,  0.0,136.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0,  8.0, 16.0, 16.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  4.0,  1.0,  8.0,  1.0,  0.0,  1.0,  2.0,  8.0,  2.0,  0.0,128.0,  8.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0,129.0,  0.0, 32.0, 16.0,  0.0,130.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 64.0, 64.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0,  0.0,136.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0,  6.0,  0.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 16.0, 16.0, 64.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 64.0, 16.0,  4.0,  0.0, 24.0,  2.0,  0.0,128.0,  1.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0,  6.0,  0.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0,  4.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0,  8.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 32.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  8.0,  1.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 16.0, 64.0,128.0,  0.0, 18.0,  2.0,  0.0,128.0,  0.0, 40.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  8.0,  0.0,  1.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0,  4.0, 64.0,128.0,  0.0, 16.0, 66.0,  0.0,128.0,  0.0, 40.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  4.0,  1.0,  8.0,  1.0,  0.0,  0.0,130.0,  8.0,  2.0,  0.0,128.0,  8.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
128.0,  1.0,  0.0,  8.0,128.0,128.0,  2.0,  2.0,  0.0, 32.0,128.0,  0.0,136.0,  0.0, 64.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0,129.0,  0.0,  8.0, 16.0,  8.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  4.0,  1.0,  8.0,  0.0, 32.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0,  8.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0,  4.0, 16.0, 64.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  4.0,  1.0,  8.0,  1.0,  0.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0,  8.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  2.0,  0.0,136.0,  0.0, 16.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 64.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 32.0, 32.0,128.0,  0.0, 17.0,  2.0,  0.0,128.0,  0.0, 40.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  4.0,  1.0,  8.0,  1.0,  0.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0,  8.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0,129.0,  0.0, 16.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  4.0,  1.0,  8.0,  0.0, 64.0,  0.0, 66.0,  8.0,  2.0,  0.0,128.0,  8.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  8.0,  0.0, 32.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  2.0,  0.0, 24.0,  0.0, 16.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 16.0, 64.0,128.0,  0.0, 24.0,  2.0,  0.0,128.0,  0.0, 40.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  4.0,  1.0,  8.0,  1.0,  0.0,  1.0,  2.0,  8.0,  2.0,  0.0,128.0,  8.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0,  4.0, 64.0,128.0,  0.0, 24.0,  2.0,  0.0,128.0,  0.0, 40.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
128.0,  1.0,  0.0, 16.0, 64.0,128.0,  0.0, 24.0,  2.0,  0.0,128.0,  0.0, 40.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 32.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0,129.0,  0.0, 64.0, 16.0, 64.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0,  4.0,  1.0,128.0,  0.0, 20.0,  2.0,  0.0,128.0,  0.0, 40.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 64.0,  2.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0,  0.0,136.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 10.0,  0.0,128.0,  2.0,  8.0,  2.0,  0.0, 64.0,  0.0,132.0,  2.0,  0.0,128.0, 16.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0,  5.0,  0.0,128.0,  2.0,  0.0, 34.0,  0.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 17.0,  0.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0,  4.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0,  6.0,  0.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0,129.0,  0.0, 32.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 16.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 32.0, 64.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0,  4.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 10.0,  0.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0,  0.0,136.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0,  8.0, 64.0,128.0,  0.0, 24.0,  2.0,  0.0,128.0,  0.0, 40.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  8.0,  0.0,  4.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 64.0,128.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  4.0,  1.0,  8.0,  0.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0,  8.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 32.0, 16.0,  1.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 32.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  4.0,  1.0,  8.0,  0.0, 32.0, 16.0,  2.0,  8.0,  2.0,  0.0,128.0,  8.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  2.0,  4.0,  8.0,  0.0, 16.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 16.0,128.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 17.0,  0.0,128.0,  2.0,  4.0,  2.0,  0.0, 32.0,  0.0, 68.0,  2.0,  0.0,128.0,  8.0,  0.0,  0.0,  0.0
  0.0,129.0,  0.0,  4.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  8.0,  1.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  2.0, 32.0,  8.0,  0.0, 16.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0,  8.0,128.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0,  0.0, 40.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0,  4.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  2.0,  2.0,  8.0,  0.0, 16.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  8.0,  0.0, 32.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  2.0,  0.0, 24.0,  0.0, 16.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 32.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0,  0.0,136.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  2.0, 32.0,  8.0,  0.0, 16.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 16.0,128.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0,  0.0,136.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 32.0,128.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0,  0.0, 40.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 32.0, 64.0,128.0,  0.0, 24.0,  2.0,  0.0,128.0,  0.0, 40.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0,  4.0, 16.0,  0.0,130.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 16.0,128.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0,  8.0, 16.0,128.0,  2.0,  4.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 18.0,  0.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0,  0.0,136.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0,129.0,  0.0, 64.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0,  6.0,  0.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0,  0.0, 24.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 18.0,  0.0,128.0,  2.0,  1.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0,  4.0, 64.0,128.0,  0.0, 24.0,  2.0,  0.0,128.0,  0.0, 40.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  2.0,  2.0,  8.0,  0.0, 16.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0,  8.0,128.0,128.0,  2.0,  8.0,  1.0,  0.0,128.0,  0.0,132.0,  1.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  2.0,  8.0,  8.0,  0.0, 16.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  4.0,  1.0,  8.0,  1.0,  0.0,  0.0,130.0,  8.0,  2.0,  0.0,128.0,  8.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 18.0,  0.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  4.0,  1.0,  8.0,  2.0,  0.0,  0.0,130.0,  8.0,  2.0,  0.0,128.0,  8.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0,  4.0, 16.0,  1.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0,129.0,  0.0, 16.0, 16.0, 64.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 64.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0,  4.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0,  8.0, 16.0,128.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
  0.0, 65.0,  0.0, 32.0, 16.0, 64.0,  2.0,  8.0,  2.0,  0.0,128.0, 32.0,  8.0,  2.0,  0.0,128.0, 32.0,  0.0,  0.0,  0.0
